group,revenue
Control,36.42288790411514
Control,21.62919613204314
Control,48.49247843326134
Control,52.23147872868956
Control,26.096540515665293
Control,36.9221543623205
Control,49.95323408804158
Control,61.459963757693586
Control,45.16634966140326
Control,39.17597647016693
Control,43.53682847116128
Control,55.99901135318548
Control,39.83228656700372
Control,38.60646394679797
Control,41.138051822543744
Control,37.3733711339303
Control,45.98136252795837
Control,57.99742766775648
Control,47.584634184928234
Control,42.9811719829897
Control,42.66550984867565
Control,32.494473530426745
Control,52.064878217177274
Control,44.37730242389758
Control,43.556160691275
Control,70.54486054275888
Control,47.39002326692549
Control,38.98567159923853
Control,41.589139230355656
Control,54.18756567357404
Control,45.90616328430212
Control,33.493776173461065
Control,52.35383147660163
Control,39.654847315688045
Control,59.98638220974036
Control,53.64038452571719
Control,41.42142483472999
Control,55.2481308938809
Control,45.542844084219226
Control,51.822189400977756
Control,48.8778625383558
Control,38.229146760073014
Control,39.8516013414603
Control,53.23968654064929
Control,42.32179734314767
Control,41.77081229406403
Control,37.35901936520518
Control,48.388792524747686
Control,61.50019935394516
Control,36.459736685965815
Variant,52.36329185009137
Variant,73.18330833123144
Variant,50.805379131314275
Variant,58.785576943746015
Variant,36.0640970777968
Variant,58.42460645811473
Variant,49.192836024931765
Variant,66.78594993519795
Variant,69.81079077347127
Variant,90.8434546302792
Variant,60.69449759820363
Variant,56.886944748732496
Variant,54.91576452366004
Variant,46.702505607839676
Variant,57.077257651925365
Variant,47.56897884791456
Variant,54.52691464404421
Variant,71.7639630341194
Variant,36.90186152080538
Variant,69.09817841693568
Variant,71.75672601009798
Variant,50.22897209513382
Variant,20.172176514871083
Variant,42.882670193583515
Variant,71.45491819841664
Variant,51.656979065516765
Variant,37.01046651557634
Variant,44.42837618157674
Variant,64.60930039756829
Variant,60.20100352302069
Variant,48.416018512454585
Variant,46.49763382277968
Variant,46.12362776434267
Variant,38.163847232522464
Variant,76.23063534204162
Variant,47.1651929618299
Variant,70.25737781238244
Variant,74.81974077883677
Variant,66.9746634722194
Variant,45.52569530922927
Variant,58.05595135504914
Variant,51.63706590413626
Variant,38.44447208904808
Variant,56.865389225824046
Variant,34.31440313260296
Variant,69.81519082692346
Variant,45.03074054052411
Variant,55.01739483809259
Variant,56.249318073192136
Variant,48.11642539443884
Variant,60.80040702212912
Variant,44.876445150662136
Variant,65.06945946185866
Variant,31.810304796298773
Variant,53.89569369319618
